date,open,high,low,close,volume,ma,pivot,r1,ret,cap,dailyr
2020-07-20,437.45,442.65,429.95,434.55,23507.36,458.4425,433.1166666666666,433.04999999999995,0.0,276796.2499999986,276796.2499999986
2020-07-21,441.5,450.55,438.7,445.85,23732.48,458.51000000000005,435.71666666666664,436.28333333333325,-2053.900000000061,274742.3499999985,274742.3499999985
2020-07-22,477.5,484.3,460.25,476.0,29054.213333333333,461.1025000000001,445.0333333333333,432.7333333333333,-2748.900000000016,271993.4499999985,271993.4499999985
2020-07-23,471.55,474.5,459.45,461.0,23748.0,463.2075000000001,473.51666666666665,429.8166666666666,0.0,271993.4499999985,271993.4499999985
2020-07-24,455.9,456.0,441.65,445.95,20882.853333333333,464.2000000000001,464.98333333333335,487.5833333333333,0.0,271993.4499999985,271993.4499999985
2020-07-27,447.6,447.95,430.0,431.9,20181.773333333334,465.55000000000007,447.8666666666666,488.3166666666667,0.0,271993.4499999985,271993.4499999985
2020-07-28,434.3,439.6,424.5,436.15,26985.693333333333,466.9925000000001,436.6166666666666,465.73333333333323,0.0,271993.4499999985,271993.4499999985
2020-07-29,435.75,446.9,434.45,441.5,22874.786666666667,452.73750000000007,433.4166666666667,448.73333333333323,0.0,271993.4499999985,271993.4499999985
2020-07-30,441.75,445.85,424.85,427.0,23945.333333333332,436.77250000000015,440.95,432.3833333333334,0.0,271993.4499999985,271993.4499999985
2020-07-31,428.0,434.45,421.4,432.9,22719.68,438.8450000000001,432.56666666666666,457.04999999999995,0.0,271993.4499999985,271993.4499999985
2020-08-01,718.0,725.7,709.15,723.5,13946.706666666667,455.1300000000001,429.5833333333333,443.73333333333335,5389.050000000067,277382.49999999854,277382.49999999854
2020-08-04,381.75,427.7,373.5,391.15,22605.626666666667,452.3925000000001,719.4499999999999,150.01666666666665,0.0,277382.49999999854,277382.49999999854
2020-08-05,404.3,409.45,379.7,383.0,20999.373333333333,449.88250000000005,397.45,1065.3999999999999,0.0,277382.49999999854,277382.49999999854
2020-08-06,418.0,444.4,416.05,431.9,20640.52,448.4825000000001,390.7166666666667,415.2,-2775.0,274607.49999999854,274607.49999999854
2020-08-07,449.45,461.3,441.0,444.0,25513.826666666668,448.07250000000005,430.7833333333333,365.3833333333334,-2745.8999999999883,271861.5999999986,271861.5999999986
2020-08-09,459.75,462.35,441.3,442.55,20684.306666666667,448.15,448.76666666666665,420.5666666666666,0.0,271861.5999999986,271861.5999999986
2020-08-10,455.55,461.6,447.35,452.5,23185.426666666666,449.85,448.73333333333335,456.2333333333333,-2718.300000000015,269143.2999999986,269143.2999999986
2020-08-13,454.0,456.65,445.45,450.0,22376.666666666668,450.9,453.81666666666666,450.1166666666667,-2691.1500000000556,266452.1499999985,266452.1499999985
2020-08-14,451.45,451.45,425.8,436.3,24931.853333333333,451.11499999999995,450.7,462.18333333333334,0.0,266452.1499999985,266452.1499999985
2020-08-17,439.1,441.0,425.4,440.75,23798.173333333332,451.42249999999996,437.84999999999997,475.59999999999997,0.0,266452.1499999985,266452.1499999985
2020-08-18,439.55,447.1,435.35,444.65,25127.706666666665,451.92749999999995,435.7166666666667,450.29999999999995,0.0,266452.1499999985,266452.1499999985
2020-08-19,446.05,451.9,442.65,445.0,24431.64,451.88499999999993,442.3666666666666,436.08333333333337,-2664.899999999933,263787.2499999986,263787.2499999986
2020-08-20,437.9,441.15,433.3,434.6,18035.24,449.81499999999994,446.51666666666665,442.08333333333326,0.0,263787.2499999986,263787.2499999986
2020-08-21,439.65,444.7,436.8,442.5,24815.693333333333,448.89,436.3500000000001,459.7333333333333,0.0,263787.2499999986,263787.2499999986
2020-08-24,444.5,449.45,442.3,446.4,26863.36,448.9124999999999,441.3333333333333,435.90000000000015,-2637.599999999957,261149.64999999866,261149.64999999866
2020-08-25,450.25,456.4,447.1,451.6,29315.533333333333,449.8974999999999,446.05,440.3666666666666,-2612.2500000000414,258537.39999999863,258537.39999999863
2020-08-26,451.8,464.8,449.95,463.0,26806.97333333333,451.23999999999995,451.7,445.0,270.44999999999317,258807.8499999986,258807.8499999986
2020-08-27,464.2,474.5,464.2,473.5,20176.373333333333,452.84,459.25,453.45,-2588.7999999999447,256219.04999999865,256219.04999999865
2020-08-28,476.45,512.9,476.4,510.15,26864.84,456.99749999999995,470.73333333333335,454.3,-2562.5,253656.54999999865,253656.54999999865
2020-08-31,524.35,533.15,486.3,492.85,29158.893333333333,459.995,499.8166666666666,465.0666666666667,-2537.5,251119.04999999865,251119.04999999865
2020-09-01,731.5,745.0,731.35,740.8,16853.786666666667,460.85999999999996,504.1000000000001,513.3333333333333,-2510.75,248608.29999999865,248608.29999999865
2020-09-03,637.05,641.75,615.3,623.6,15259.16,472.48249999999996,739.0499999999998,276.85000000000014,0.0,248608.29999999865,248608.29999999865
2020-09-04,404.45,423.0,399.4,419.9,22557.533333333333,474.3275,626.8833333333333,862.7999999999997,0.0,248608.29999999865,248608.29999999865
2020-09-06,433.95,442.45,416.5,417.9,25501.8,473.62749999999994,414.09999999999997,854.3666666666667,0.0,248608.29999999865,248608.29999999865
2020-09-07,447.9,456.95,446.05,453.8,23726.386666666665,474.11749999999995,425.6166666666666,411.69999999999993,0.0,248608.29999999865,248608.29999999865
2020-09-09,439.9,443.35,425.5,432.2,20720.733333333334,473.6,452.26666666666665,405.1833333333332,-2485.9999999999873,246122.29999999865,246122.29999999865
2020-09-10,453.75,469.75,450.15,468.95,24065.626666666667,474.4225,433.68333333333334,479.0333333333333,0.0,246122.29999999865,246122.29999999865
2020-09-14,452.35,455.0,438.05,439.15,20029.32,473.88,462.95,417.2166666666667,0.0,246122.29999999865,246122.29999999865
2020-09-15,441.05,451.75,436.15,451.0,19740.64,474.61500000000007,444.0666666666666,487.84999999999997,0.0,246122.29999999865,246122.29999999865
2020-09-16,450.55,450.55,440.0,444.95,24345.213333333333,474.8250000000001,446.3,451.98333333333323,0.0,246122.29999999865,246122.29999999865
2020-09-17,440.05,446.3,439.05,441.95,19377.106666666667,474.69000000000017,445.1666666666667,452.6,0.0,246122.29999999865,246122.29999999865
2020-09-18,444.9,449.25,436.05,445.5,20656.413333333334,474.71500000000015,442.43333333333334,451.28333333333336,0.0,246122.29999999865,246122.29999999865
2020-09-21,443.1,443.75,420.7,422.3,18645.893333333333,474.1000000000001,443.59999999999997,448.81666666666666,0.0,246122.29999999865,246122.29999999865
2020-09-22,424.2,426.6,406.4,412.5,19072.68,472.6000000000001,428.9166666666667,466.49999999999994,0.0,246122.29999999865,246122.29999999865
2020-09-23,418.2,422.5,406.2,422.4,20240.386666666665,471.4000000000001,415.1666666666667,451.4333333333334,0.0,246122.29999999865,246122.29999999865
2020-09-24,413.7,414.3,401.15,403.75,18432.106666666667,469.00750000000005,417.0333333333333,424.1333333333334,0.0,246122.29999999865,246122.29999999865
2020-09-25,407.6,416.65,400.3,413.25,21385.106666666667,466.5200000000001,406.40000000000003,432.91666666666663,0.0,246122.29999999865,246122.29999999865
2020-09-28,418.45,440.6,418.05,438.95,22763.12,464.79250000000013,410.06666666666666,412.50000000000006,-2460.5,243661.79999999865,243661.79999999865
2020-09-29,442.1,442.9,424.85,426.9,21215.02666666667,460.6300000000001,432.53333333333336,402.0833333333333,-2437.5,241224.29999999865,241224.29999999865
2020-09-30,427.1,427.45,418.75,424.0,19446.76,457.1875000000001,431.55,440.2166666666667,0.0,241224.29999999865,241224.29999999865
2020-10-01,743.05,751.8,734.8,739.5,14905.426666666666,457.1225000000001,423.40000000000003,444.35,-2411.1999999999252,238813.09999999873,238813.09999999873
2020-10-02,746.3,746.7,739.0,739.1,10817.88,462.89750000000015,742.0333333333333,112.00000000000011,0.0,238813.09999999873,238813.09999999873
2020-10-06,422.9,432.7,415.3,431.95,19520.413333333334,463.50000000000017,741.6,745.0666666666666,0.0,238813.09999999873,238813.09999999873
2020-10-07,449.4,451.45,437.3,439.2,18948.44,464.5650000000002,426.65000000000003,1067.9,0.0,238813.09999999873,238813.09999999873
2020-10-08,435.0,437.0,429.4,431.7,20421.08,463.4600000000003,442.65000000000003,416.00000000000006,-2387.549999999967,236425.54999999877,236425.54999999877
2020-10-09,436.0,448.65,430.85,447.0,25773.64,464.2000000000003,432.7,455.9000000000001,0.0,236425.54999999877,236425.54999999877
2020-10-13,465.45,472.95,459.85,460.05,19575.493333333332,463.7550000000002,442.1666666666667,434.54999999999995,0.0,236425.54999999877,236425.54999999877
2020-10-14,457.95,474.5,454.85,472.0,17217.68,465.3975000000002,464.2833333333333,424.48333333333335,5760.650000000009,242186.1999999988,242186.1999999988
2020-10-15,473.3,481.85,460.0,460.5,25185.826666666668,465.87250000000023,467.1166666666666,473.7166666666666,0.0,242186.1999999988,242186.1999999988
2020-10-16,466.5,475.5,463.0,471.15,20951.573333333334,467.1825000000002,467.45,474.23333333333323,-2420.899999999974,239765.29999999882,239765.29999999882
2020-10-19,477.05,495.8,476.25,492.5,20748.866666666665,469.71000000000015,469.8833333333334,471.9,-2397.0,237368.29999999882,237368.29999999882
2020-10-20,486.5,498.55,485.3,492.75,21221.546666666665,472.0725000000001,488.18333333333334,463.51666666666677,0.0,237368.29999999882,237368.29999999882
2020-10-21,496.95,507.05,486.75,503.15,19072.613333333335,476.1150000000001,492.2,491.06666666666666,130.89999999998724,237499.19999999882,237499.19999999882
2020-10-22,496.35,513.0,496.35,510.05,20701.4,480.9925000000001,498.9833333333333,497.65,-2374.4000000000337,235124.7999999988,235124.7999999988
2020-10-23,513.55,515.5,504.65,507.15,21737.386666666665,485.23000000000013,506.4666666666667,501.61666666666656,-1229.3499999999758,233895.44999999882,233895.44999999882
2020-10-26,509.0,509.4,490.9,493.0,17470.24,489.6925000000001,509.09999999999997,508.2833333333334,0.0,233895.44999999882,233895.44999999882
2020-10-27,493.0,512.2,483.0,507.2,19219.613333333335,494.39000000000016,497.76666666666665,527.3,0.0,233895.44999999882,233895.44999999882
2020-10-28,510.0,517.5,493.55,505.9,20684.12,497.73750000000007,500.8,512.5333333333333,0.0,233895.44999999882,233895.44999999882
2020-10-29,505.25,516.3,489.6,493.3,22513.293333333335,501.05750000000006,505.6499999999999,508.05,0.0,233895.44999999882,233895.44999999882
2020-10-30,495.4,501.5,481.8,491.0,20059.786666666667,504.4075000000001,499.73333333333335,521.6999999999998,0.0,233895.44999999882,233895.44999999882
2020-11-02,743.2,757.1,742.0,750.0,14034.88,504.93250000000006,491.43333333333334,517.6666666666667,-2338.75,231556.69999999882,231556.69999999882
2020-11-03,613.95,634.25,612.85,620.0,13236.146666666667,498.9775000000001,749.6999999999999,240.86666666666667,-2315.950000000035,229240.74999999878,229240.74999999878
2020-11-05,388.1,393.5,376.95,380.5,19682.2,496.40500000000003,622.3666666666667,886.5499999999998,0.0,229240.74999999878,229240.74999999878
2020-11-06,426.1,435.15,409.0,414.25,24211.506666666668,495.15749999999997,383.65000000000003,867.7833333333333,0.0,229240.74999999878,229240.74999999878
2020-11-08,435.65,449.75,435.5,448.0,23437.28,495.97249999999997,419.4666666666667,358.30000000000007,15630.0,244870.74999999878,244870.74999999878
2020-11-09,445.95,449.8,439.35,448.25,19498.6,496.03499999999997,444.4166666666667,403.4333333333334,-2447.549999999989,242423.1999999988,242423.1999999988
2020-12-02,751.0,760.5,751.0,753.8,9733.48,510.72249999999997,445.8,449.48333333333335,-2423.499999999881,239999.6999999989,239999.6999999989
2020-12-03,592.0,592.0,532.2,546.0,22481.133333333335,514.4224999999999,755.1,140.60000000000002,-2397.9999999999877,237601.6999999989,237601.6999999989
2020-12-05,376.5,391.7,370.0,386.05,21396.64,510.69999999999993,556.7333333333333,978.0,0.0,237601.6999999989,237601.6999999989
2020-12-06,390.0,412.2,390.0,406.6,25209.666666666668,507.47249999999997,382.5833333333333,743.4666666666667,0.0,237601.6999999989,237601.6999999989
2020-12-08,443.85,452.75,439.2,450.1,22366.4,505.35249999999996,402.9333333333334,375.16666666666663,11504.600000000057,249106.29999999897,249106.29999999897
2020-12-10,472.95,480.0,462.45,466.95,21788.84,504.0625,447.3500000000001,366.6666666666668,0.0,249106.29999999897,249106.29999999897
